,tp,condition,model_num,ae_mse,word,epochs,exp,model_type
1,0.0,part-word,16,2.772544,go-ge-bi,2048,2,acoustic
2,1.0,word,16,2.3734736,gu-lo-ba,2048,2,acoustic
3,1.0,word,16,1.7331159,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,17,15.601021,tu-pi-du,2048,2,acoustic
1,0.0,part-word,17,1.9734877,go-ge-bi,2048,2,acoustic
2,1.0,word,17,4.0214972,gu-lo-ba,2048,2,acoustic
3,1.0,word,17,1.5548148,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,18,21.430874,tu-pi-du,2048,2,acoustic
1,0.0,part-word,18,1.9690043,go-ge-bi,2048,2,acoustic
2,1.0,word,18,2.9472039,gu-lo-ba,2048,2,acoustic
3,1.0,word,18,1.277946,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,19,11.247259,tu-pi-du,2048,2,acoustic
1,0.0,part-word,19,1.999663,go-ge-bi,2048,2,acoustic
2,1.0,word,19,4.900396,gu-lo-ba,2048,2,acoustic
3,1.0,word,19,1.8354945,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,20,12.745299,tu-pi-du,2048,2,acoustic
1,0.0,part-word,20,2.9162147,go-ge-bi,2048,2,acoustic
2,1.0,word,20,5.7201285,gu-lo-ba,2048,2,acoustic
3,1.0,word,20,1.7193019,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,21,12.00694,tu-pi-du,2048,2,acoustic
1,0.0,part-word,21,2.510803,go-ge-bi,2048,2,acoustic
2,1.0,word,21,3.2276657,gu-lo-ba,2048,2,acoustic
3,1.0,word,21,1.4941866,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,22,15.917079,tu-pi-du,2048,2,acoustic
1,0.0,part-word,22,2.1342838,go-ge-bi,2048,2,acoustic
2,1.0,word,22,5.057877,gu-lo-ba,2048,2,acoustic
3,1.0,word,22,1.237144,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,23,16.95546,tu-pi-du,2048,2,acoustic
1,0.0,part-word,23,2.3511243,go-ge-bi,2048,2,acoustic
2,1.0,word,23,2.0040312,gu-lo-ba,2048,2,acoustic
3,1.0,word,23,1.8083694,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,24,12.608196,tu-pi-du,2048,2,acoustic
1,0.0,part-word,24,2.3002038,go-ge-bi,2048,2,acoustic
2,1.0,word,24,5.9313154,gu-lo-ba,2048,2,acoustic
3,1.0,word,24,1.7980435,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,25,13.795413,tu-pi-du,2048,2,acoustic
1,0.0,part-word,25,2.2248056,go-ge-bi,2048,2,acoustic
2,1.0,word,25,6.0130777,gu-lo-ba,2048,2,acoustic
3,1.0,word,25,1.4015648,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,26,14.093558,tu-pi-du,2048,2,acoustic
1,0.0,part-word,26,2.1561942,go-ge-bi,2048,2,acoustic
2,1.0,word,26,4.6085305,gu-lo-ba,2048,2,acoustic
3,1.0,word,26,1.5222458,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,27,12.471005,tu-pi-du,2048,2,acoustic
1,0.0,part-word,27,2.133987,go-ge-bi,2048,2,acoustic
2,1.0,word,27,5.995467,gu-lo-ba,2048,2,acoustic
3,1.0,word,27,0.5940842,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,28,22.79224,tu-pi-du,2048,2,acoustic
1,0.0,part-word,28,2.304208,go-ge-bi,2048,2,acoustic
2,1.0,word,28,4.1560783,gu-lo-ba,2048,2,acoustic
3,1.0,word,28,1.2647947,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,29,16.360737,tu-pi-du,2048,2,acoustic
1,0.0,part-word,29,2.6938505,go-ge-bi,2048,2,acoustic
2,1.0,word,29,3.2755885,gu-lo-ba,2048,2,acoustic
3,1.0,word,29,2.4385505,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,30,20.900814,tu-pi-du,2048,2,acoustic
1,0.0,part-word,30,2.4012432,go-ge-bi,2048,2,acoustic
2,1.0,word,30,9.490703,gu-lo-ba,2048,2,acoustic
3,1.0,word,30,1.681131,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,31,25.038715,tu-pi-du,2048,2,acoustic
1,0.0,part-word,31,2.0394578,go-ge-bi,2048,2,acoustic
2,1.0,word,31,2.8510919,gu-lo-ba,2048,2,acoustic
3,1.0,word,31,1.7272844,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,32,15.027838,tu-pi-du,2048,2,acoustic
1,0.0,part-word,32,2.5927835,go-ge-bi,2048,2,acoustic
2,1.0,word,32,7.54738,gu-lo-ba,2048,2,acoustic
3,1.0,word,32,1.7378733,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,33,17.620918,tu-pi-du,2048,2,acoustic
1,0.0,part-word,33,2.3281212,go-ge-bi,2048,2,acoustic
2,1.0,word,33,5.6620474,gu-lo-ba,2048,2,acoustic
3,1.0,word,33,2.3214536,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,34,14.50813,tu-pi-du,2048,2,acoustic
1,0.0,part-word,34,2.431925,go-ge-bi,2048,2,acoustic
2,1.0,word,34,5.2560587,gu-lo-ba,2048,2,acoustic
3,1.0,word,34,1.7651674,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,35,14.56357,tu-pi-du,2048,2,acoustic
1,0.0,part-word,35,2.391264,go-ge-bi,2048,2,acoustic
2,1.0,word,35,4.923698,gu-lo-ba,2048,2,acoustic
3,1.0,word,35,1.7779264,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,36,12.160648,tu-pi-du,2048,2,acoustic
1,0.0,part-word,36,2.5556278,go-ge-bi,2048,2,acoustic
2,1.0,word,36,5.409443,gu-lo-ba,2048,2,acoustic
3,1.0,word,36,1.7263973,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,37,13.7230015,tu-pi-du,2048,2,acoustic
1,0.0,part-word,37,1.1643368,go-ge-bi,2048,2,acoustic
2,1.0,word,37,6.630472,gu-lo-ba,2048,2,acoustic
3,1.0,word,37,0.6718052,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,38,21.443142,tu-pi-du,2048,2,acoustic
1,0.0,part-word,38,2.304445,go-ge-bi,2048,2,acoustic
2,1.0,word,38,2.1958802,gu-lo-ba,2048,2,acoustic
3,1.0,word,38,1.3157495,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,39,16.301521,tu-pi-du,2048,2,acoustic
1,0.0,part-word,39,1.7224392,go-ge-bi,2048,2,acoustic
2,1.0,word,39,2.5174148,gu-lo-ba,2048,2,acoustic
3,1.0,word,39,1.4383198,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,40,13.33078,tu-pi-du,2048,2,acoustic
1,0.0,part-word,40,2.039885,go-ge-bi,2048,2,acoustic
2,1.0,word,40,4.5744915,gu-lo-ba,2048,2,acoustic
3,1.0,word,40,1.247133,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,41,21.081678,tu-pi-du,2048,2,acoustic
1,0.0,part-word,41,1.8594631,go-ge-bi,2048,2,acoustic
2,1.0,word,41,7.6992707,gu-lo-ba,2048,2,acoustic
3,1.0,word,41,1.2260854,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,42,18.473526,tu-pi-du,2048,2,acoustic
1,0.0,part-word,42,2.694382,go-ge-bi,2048,2,acoustic
2,1.0,word,42,8.812704,gu-lo-ba,2048,2,acoustic
3,1.0,word,42,1.4663649,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,43,17.680841,tu-pi-du,2048,2,acoustic
1,0.0,part-word,43,2.0122957,go-ge-bi,2048,2,acoustic
2,1.0,word,43,2.8038712,gu-lo-ba,2048,2,acoustic
3,1.0,word,43,1.0939707,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,44,19.093958,tu-pi-du,2048,2,acoustic
1,0.0,part-word,44,2.252203,go-ge-bi,2048,2,acoustic
2,1.0,word,44,4.027344,gu-lo-ba,2048,2,acoustic
3,1.0,word,44,1.2987413,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,45,13.521116,tu-pi-du,2048,2,acoustic
1,0.0,part-word,45,2.7061718,go-ge-bi,2048,2,acoustic
2,1.0,word,45,5.424915,gu-lo-ba,2048,2,acoustic
3,1.0,word,45,1.7192327,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,46,14.1010475,tu-pi-du,2048,2,acoustic
1,0.0,part-word,46,2.2249973,go-ge-bi,2048,2,acoustic
2,1.0,word,46,9.76143,gu-lo-ba,2048,2,acoustic
3,1.0,word,46,1.5018965,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,47,11.772696,tu-pi-du,2048,2,acoustic
1,0.0,part-word,47,2.5429845,go-ge-bi,2048,2,acoustic
2,1.0,word,47,5.076914,gu-lo-ba,2048,2,acoustic
3,1.0,word,47,1.3196185,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,48,16.0442,tu-pi-du,2048,2,acoustic
1,0.0,part-word,48,2.0886116,go-ge-bi,2048,2,acoustic
2,1.0,word,48,5.8150654,gu-lo-ba,2048,2,acoustic
3,1.0,word,48,1.9641972,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,49,41.12403,tu-pi-du,2048,2,acoustic
1,0.0,part-word,49,2.7910063,go-ge-bi,2048,2,acoustic
2,1.0,word,49,4.4937434,gu-lo-ba,2048,2,acoustic
3,1.0,word,49,1.1851053,bo-ga-ki,2048,2,acoustic
0,0.5,part-word,0,13.608,tu-pi-du,4096,2,acoustic
1,0.0,part-word,0,1.8848888,go-ge-bi,4096,2,acoustic
2,1.0,word,0,3.2127535,gu-lo-ba,4096,2,acoustic
3,1.0,word,0,1.1683677,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,1,21.628643,tu-pi-du,4096,2,acoustic
1,0.0,part-word,1,1.960575,go-ge-bi,4096,2,acoustic
2,1.0,word,1,5.1130342,gu-lo-ba,4096,2,acoustic
3,1.0,word,1,1.5365715,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,2,11.929024,tu-pi-du,4096,2,acoustic
1,0.0,part-word,2,2.1192462,go-ge-bi,4096,2,acoustic
2,1.0,word,2,4.406331,gu-lo-ba,4096,2,acoustic
3,1.0,word,2,2.5637386,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,3,17.3502,tu-pi-du,4096,2,acoustic
1,0.0,part-word,3,1.8447113,go-ge-bi,4096,2,acoustic
2,1.0,word,3,7.7635856,gu-lo-ba,4096,2,acoustic
3,1.0,word,3,1.6855495,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,4,26.672167,tu-pi-du,4096,2,acoustic
1,0.0,part-word,4,2.340239,go-ge-bi,4096,2,acoustic
2,1.0,word,4,3.3670344,gu-lo-ba,4096,2,acoustic
3,1.0,word,4,1.6638544,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,5,13.638556,tu-pi-du,4096,2,acoustic
1,0.0,part-word,5,2.1683578,go-ge-bi,4096,2,acoustic
2,1.0,word,5,4.485717,gu-lo-ba,4096,2,acoustic
3,1.0,word,5,1.783573,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,6,19.22733,tu-pi-du,4096,2,acoustic
1,0.0,part-word,6,2.1055431,go-ge-bi,4096,2,acoustic
2,1.0,word,6,3.4186187,gu-lo-ba,4096,2,acoustic
3,1.0,word,6,0.7830231,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,7,62.224247,tu-pi-du,4096,2,acoustic
1,0.0,part-word,7,2.6539798,go-ge-bi,4096,2,acoustic
2,1.0,word,7,4.187193,gu-lo-ba,4096,2,acoustic
3,1.0,word,7,1.3245472,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,8,14.778812,tu-pi-du,4096,2,acoustic
1,0.0,part-word,8,2.2971926,go-ge-bi,4096,2,acoustic
2,1.0,word,8,3.1953926,gu-lo-ba,4096,2,acoustic
3,1.0,word,8,1.5664659,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,9,20.019156,tu-pi-du,4096,2,acoustic
1,0.0,part-word,9,2.1474497,go-ge-bi,4096,2,acoustic
2,1.0,word,9,5.6002707,gu-lo-ba,4096,2,acoustic
3,1.0,word,9,2.4512095,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,10,12.184143,tu-pi-du,4096,2,acoustic
1,0.0,part-word,10,2.4128156,go-ge-bi,4096,2,acoustic
2,1.0,word,10,5.777833,gu-lo-ba,4096,2,acoustic
3,1.0,word,10,1.6465638,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,11,12.483761,tu-pi-du,4096,2,acoustic
1,0.0,part-word,11,1.97841,go-ge-bi,4096,2,acoustic
2,1.0,word,11,4.482514,gu-lo-ba,4096,2,acoustic
3,1.0,word,11,1.245122,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,12,13.834377,tu-pi-du,4096,2,acoustic
1,0.0,part-word,12,2.0708833,go-ge-bi,4096,2,acoustic
2,1.0,word,12,3.826379,gu-lo-ba,4096,2,acoustic
3,1.0,word,12,1.8876443,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,13,12.484936,tu-pi-du,4096,2,acoustic
1,0.0,part-word,13,1.2641155,go-ge-bi,4096,2,acoustic
2,1.0,word,13,5.674011,gu-lo-ba,4096,2,acoustic
3,1.0,word,13,1.6713319,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,14,12.385206,tu-pi-du,4096,2,acoustic
1,0.0,part-word,14,2.0225081,go-ge-bi,4096,2,acoustic
2,1.0,word,14,7.612582,gu-lo-ba,4096,2,acoustic
3,1.0,word,14,1.5258083,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,15,17.315952,tu-pi-du,4096,2,acoustic
1,0.0,part-word,15,2.1685452,go-ge-bi,4096,2,acoustic
2,1.0,word,15,7.0620513,gu-lo-ba,4096,2,acoustic
3,1.0,word,15,1.4803149,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,16,11.177881,tu-pi-du,4096,2,acoustic
1,0.0,part-word,16,2.785426,go-ge-bi,4096,2,acoustic
2,1.0,word,16,2.648674,gu-lo-ba,4096,2,acoustic
3,1.0,word,16,1.6549637,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,17,16.512611,tu-pi-du,4096,2,acoustic
1,0.0,part-word,17,2.040488,go-ge-bi,4096,2,acoustic
2,1.0,word,17,3.8576403,gu-lo-ba,4096,2,acoustic
3,1.0,word,17,1.6774694,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,18,21.620907,tu-pi-du,4096,2,acoustic
1,0.0,part-word,18,2.0620265,go-ge-bi,4096,2,acoustic
2,1.0,word,18,2.5213275,gu-lo-ba,4096,2,acoustic
3,1.0,word,18,1.4135051,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,19,11.585066,tu-pi-du,4096,2,acoustic
1,0.0,part-word,19,1.9770392,go-ge-bi,4096,2,acoustic
2,1.0,word,19,4.718877,gu-lo-ba,4096,2,acoustic
3,1.0,word,19,2.0404701,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,20,13.630775,tu-pi-du,4096,2,acoustic
1,0.0,part-word,20,2.688634,go-ge-bi,4096,2,acoustic
2,1.0,word,20,5.4814095,gu-lo-ba,4096,2,acoustic
3,1.0,word,20,1.8501658,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,21,12.69385,tu-pi-du,4096,2,acoustic
1,0.0,part-word,21,2.3927054,go-ge-bi,4096,2,acoustic
2,1.0,word,21,3.3893445,gu-lo-ba,4096,2,acoustic
3,1.0,word,21,1.4897733,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,22,15.741787,tu-pi-du,4096,2,acoustic
1,0.0,part-word,22,2.1669047,go-ge-bi,4096,2,acoustic
2,1.0,word,22,4.756387,gu-lo-ba,4096,2,acoustic
3,1.0,word,22,1.1865808,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,23,18.36056,tu-pi-du,4096,2,acoustic
1,0.0,part-word,23,2.4846437,go-ge-bi,4096,2,acoustic
2,1.0,word,23,2.6419559,gu-lo-ba,4096,2,acoustic
3,1.0,word,23,1.9691515,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,24,14.235391,tu-pi-du,4096,2,acoustic
1,0.0,part-word,24,2.2465627,go-ge-bi,4096,2,acoustic
2,1.0,word,24,5.601276,gu-lo-ba,4096,2,acoustic
3,1.0,word,24,1.7169888,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,25,13.407324,tu-pi-du,4096,2,acoustic
1,0.0,part-word,25,2.2536452,go-ge-bi,4096,2,acoustic
2,1.0,word,25,5.2547016,gu-lo-ba,4096,2,acoustic
3,1.0,word,25,1.4573196,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,26,14.807083,tu-pi-du,4096,2,acoustic
1,0.0,part-word,26,1.9187689,go-ge-bi,4096,2,acoustic
2,1.0,word,26,4.4861517,gu-lo-ba,4096,2,acoustic
3,1.0,word,26,1.479176,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,27,14.097251,tu-pi-du,4096,2,acoustic
1,0.0,part-word,27,2.231148,go-ge-bi,4096,2,acoustic
2,1.0,word,27,4.664832,gu-lo-ba,4096,2,acoustic
3,1.0,word,27,0.8656178,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,28,21.731915,tu-pi-du,4096,2,acoustic
1,0.0,part-word,28,2.2817204,go-ge-bi,4096,2,acoustic
2,1.0,word,28,3.6194055,gu-lo-ba,4096,2,acoustic
3,1.0,word,28,1.1474215,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,29,17.989882,tu-pi-du,4096,2,acoustic
1,0.0,part-word,29,3.4653842,go-ge-bi,4096,2,acoustic
2,1.0,word,29,3.0963197,gu-lo-ba,4096,2,acoustic
3,1.0,word,29,2.7848928,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,30,19.265182,tu-pi-du,4096,2,acoustic
1,0.0,part-word,30,2.442144,go-ge-bi,4096,2,acoustic
2,1.0,word,30,10.692747,gu-lo-ba,4096,2,acoustic
3,1.0,word,30,1.519692,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,31,25.629122,tu-pi-du,4096,2,acoustic
1,0.0,part-word,31,2.1902106,go-ge-bi,4096,2,acoustic
2,1.0,word,31,2.0332625,gu-lo-ba,4096,2,acoustic
3,1.0,word,31,1.6476972,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,32,16.254324,tu-pi-du,4096,2,acoustic
1,0.0,part-word,32,2.7513115,go-ge-bi,4096,2,acoustic
2,1.0,word,32,6.8287115,gu-lo-ba,4096,2,acoustic
3,1.0,word,32,1.868429,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,33,18.124016,tu-pi-du,4096,2,acoustic
1,0.0,part-word,33,2.3063462,go-ge-bi,4096,2,acoustic
2,1.0,word,33,5.7414074,gu-lo-ba,4096,2,acoustic
3,1.0,word,33,2.2487981,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,34,13.432652,tu-pi-du,4096,2,acoustic
1,0.0,part-word,34,2.5342724,go-ge-bi,4096,2,acoustic
2,1.0,word,34,5.0395565,gu-lo-ba,4096,2,acoustic
3,1.0,word,34,1.8403391,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,35,15.680843,tu-pi-du,4096,2,acoustic
1,0.0,part-word,35,2.5669317,go-ge-bi,4096,2,acoustic
2,1.0,word,35,4.8667736,gu-lo-ba,4096,2,acoustic
3,1.0,word,35,1.7351625,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,36,12.094633,tu-pi-du,4096,2,acoustic
1,0.0,part-word,36,2.5063016,go-ge-bi,4096,2,acoustic
2,1.0,word,36,5.520534,gu-lo-ba,4096,2,acoustic
3,1.0,word,36,1.8056352,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,37,14.103312,tu-pi-du,4096,2,acoustic
1,0.0,part-word,37,1.0821269,go-ge-bi,4096,2,acoustic
2,1.0,word,37,6.1049323,gu-lo-ba,4096,2,acoustic
3,1.0,word,37,1.0444164,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,38,31.888378,tu-pi-du,4096,2,acoustic
1,0.0,part-word,38,2.4258876,go-ge-bi,4096,2,acoustic
2,1.0,word,38,1.9777241,gu-lo-ba,4096,2,acoustic
3,1.0,word,38,1.2677996,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,39,17.479221,tu-pi-du,4096,2,acoustic
1,0.0,part-word,39,1.9446621,go-ge-bi,4096,2,acoustic
2,1.0,word,39,2.569889,gu-lo-ba,4096,2,acoustic
3,1.0,word,39,1.4117874,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,40,12.676576,tu-pi-du,4096,2,acoustic
1,0.0,part-word,40,2.0006878,go-ge-bi,4096,2,acoustic
2,1.0,word,40,4.7458997,gu-lo-ba,4096,2,acoustic
3,1.0,word,40,1.0973485,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,41,22.53577,tu-pi-du,4096,2,acoustic
1,0.0,part-word,41,1.8790804,go-ge-bi,4096,2,acoustic
2,1.0,word,41,6.9833755,gu-lo-ba,4096,2,acoustic
3,1.0,word,41,1.1213582,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,42,17.690866,tu-pi-du,4096,2,acoustic
1,0.0,part-word,42,2.4976175,go-ge-bi,4096,2,acoustic
2,1.0,word,42,10.675027,gu-lo-ba,4096,2,acoustic
3,1.0,word,42,1.6887711,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,43,18.915056,tu-pi-du,4096,2,acoustic
1,0.0,part-word,43,2.1285853,go-ge-bi,4096,2,acoustic
2,1.0,word,43,3.360613,gu-lo-ba,4096,2,acoustic
3,1.0,word,43,1.4026523,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,44,18.35488,tu-pi-du,4096,2,acoustic
1,0.0,part-word,44,2.294708,go-ge-bi,4096,2,acoustic
2,1.0,word,44,3.2426765,gu-lo-ba,4096,2,acoustic
3,1.0,word,44,1.3955832,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,45,14.356995,tu-pi-du,4096,2,acoustic
1,0.0,part-word,45,2.6498199,go-ge-bi,4096,2,acoustic
2,1.0,word,45,5.732685,gu-lo-ba,4096,2,acoustic
3,1.0,word,45,1.6640015,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,46,15.688839,tu-pi-du,4096,2,acoustic
1,0.0,part-word,46,2.0368295,go-ge-bi,4096,2,acoustic
2,1.0,word,46,11.164427,gu-lo-ba,4096,2,acoustic
3,1.0,word,46,1.4641957,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,47,11.644567,tu-pi-du,4096,2,acoustic
1,0.0,part-word,47,2.5889108,go-ge-bi,4096,2,acoustic
2,1.0,word,47,4.8762407,gu-lo-ba,4096,2,acoustic
3,1.0,word,47,1.4398715,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,48,17.523436,tu-pi-du,4096,2,acoustic
1,0.0,part-word,48,2.2502027,go-ge-bi,4096,2,acoustic
2,1.0,word,48,5.69161,gu-lo-ba,4096,2,acoustic
3,1.0,word,48,1.8183681,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,49,35.911373,tu-pi-du,4096,2,acoustic
1,0.0,part-word,49,3.009534,go-ge-bi,4096,2,acoustic
2,1.0,word,49,3.5273197,gu-lo-ba,4096,2,acoustic
3,1.0,word,49,1.1724039,bo-ga-ki,4096,2,acoustic
0,0.5,part-word,0,14.009108,tu-pi-du,8192,2,acoustic
1,0.0,part-word,0,1.9447874,go-ge-bi,8192,2,acoustic
2,1.0,word,0,3.5135098,gu-lo-ba,8192,2,acoustic
3,1.0,word,0,1.2997633,bo-ga-ki,8192,2,acoustic
0,0.5,part-word,1,25.162191,tu-pi-du,8192,2,acoustic
1,0.0,part-word,1,1.7098922,go-ge-bi,8192,2,acoustic
2,1.0,word,1,9.772071,gu-lo-ba,8192,2,acoustic
3,1.0,word,1,1.4761056,bo-ga-ki,8192,2,acoustic
0,0.5,part-word,2,12.622297,tu-pi-du,8192,2,acoustic
1,0.0,part-word,2,2.0122817,go-ge-bi,8192,2,acoustic
2,1.0,word,2,4.3609695,gu-lo-ba,8192,2,acoustic
3,1.0,word,2,2.4678276,bo-ga-ki,8192,2,acoustic
0,0.5,part-word,3,15.515764,tu-pi-du,8192,2,acoustic
1,0.0,part-word,3,2.38637,go-ge-bi,8192,2,acoustic
2,1.0,word,3,7.241229,gu-lo-ba,8192,2,acoustic
3,1.0,word,3,1.6903572,bo-ga-ki,8192,2,acoustic
0,0.5,part-word,4,26.073599,tu-pi-du,8192,2,acoustic
1,0.0,part-word,4,2.3448665,go-ge-bi,8192,2,acoustic
2,1.0,word,4,2.6681416,gu-lo-ba,8192,2,acoustic
3,1.0,word,4,1.472817,bo-ga-ki,8192,2,acoustic
0,0.5,part-word,5,12.796415,tu-pi-du,8192,2,acoustic
1,0.0,part-word,5,2.2451758,go-ge-bi,8192,2,acoustic
2,1.0,word,5,4.170433,gu-lo-ba,8192,2,acoustic
3,1.0,word,5,1.8600432,bo-ga-ki,8192,2,acoustic
0,0.5,part-word,6,22.549147,tu-pi-du,8192,2,acoustic
1,0.0,part-word,6,2.2062492,go-ge-bi,8192,2,acoustic
2,1.0,word,6,2.7789702,gu-lo-ba,8192,2,acoustic
3,1.0,word,6,1.0380396,bo-ga-ki,8192,2,acoustic
0,0.5,part-word,7,65.45024,tu-pi-du,8192,2,acoustic
1,0.0,part-word,7,2.3637347,go-ge-bi,8192,2,acoustic
2,1.0,word,7,3.3512013,gu-lo-ba,8192,2,acoustic
3,1.0,word,7,1.1980308,bo-ga-ki,8192,2,acoustic
0,0.5,part-word,8,17.328995,tu-pi-du,8192,2,acoustic
1,0.0,part-word,8,2.5728004,go-ge-bi,8192,2,acoustic
2,1.0,word,8,2.9163163,gu-lo-ba,8192,2,acoustic
3,1.0,word,8,1.5946044,bo-ga-ki,8192,2,acoustic
0,0.5,part-word,9,20.201143,tu-pi-du,8192,2,acoustic
1,0.0,part-word,9,2.1747296,go-ge-bi,8192,2,acoustic
2,1.0,word,9,5.582024,gu-lo-ba,8192,2,acoustic
3,1.0,word,9,2.3467278,bo-ga-ki,8192,2,acoustic
0,0.5,part-word,10,11.895313,tu-pi-du,8192,2,acoustic
1,0.0,part-word,10,2.348509,go-ge-bi,8192,2,acoustic
2,1.0,word,10,5.582624,gu-lo-ba,8192,2,acoustic
3,1.0,word,10,1.2833213,bo-ga-ki,8192,2,acoustic
0,0.5,part-word,11,11.9189,tu-pi-du,8192,2,acoustic
1,0.0,part-word,11,2.441741,go-ge-bi,8192,2,acoustic
2,1.0,word,11,4.3463764,gu-lo-ba,8192,2,acoustic
3,1.0,word,11,1.3504035,bo-ga-ki,8192,2,acoustic
0,0.5,part-word,12,15.771814,tu-pi-du,8192,2,acoustic
1,0.0,part-word,12,2.0774,go-ge-bi,8192,2,acoustic
2,1.0,word,12,3.5600548,gu-lo-ba,8192,2,acoustic
3,1.0,word,12,2.2461529,bo-ga-ki,8192,2,acoustic
0,0.5,part-word,13,12.929813,tu-pi-du,8192,2,acoustic
1,0.0,part-word,13,1.864026,go-ge-bi,8192,2,acoustic
2,1.0,word,13,5.046251,gu-lo-ba,8192,2,acoustic
3,1.0,word,13,2.1158948,bo-ga-ki,8192,2,acoustic
0,0.5,part-word,14,13.774596,tu-pi-du,8192,2,acoustic
1,0.0,part-word,14,2.0548792,go-ge-bi,8192,2,acoustic
2,1.0,word,14,6.908101,gu-lo-ba,8192,2,acoustic
3,1.0,word,14,1.5532303,bo-ga-ki,8192,2,acoustic
0,0.5,part-word,15,16.201086,tu-pi-du,8192,2,acoustic
1,0.0,part-word,15,2.2818968,go-ge-bi,8192,2,acoustic
2,1.0,word,15,6.010808,gu-lo-ba,8192,2,acoustic
